ProductID,Date,Zip,Units,Revenue,Country
1934,2021-05-22,750-0029,1,131.197500,Japan
1934,2021-05-23,745-0006,1,131.197500,Japan
1934,2021-05-27,720-0072,1,131.197500,Japan
1934,2021-05-27,960-1241,1,131.197500,Japan
1934,2021-05-28,722-2417,1,131.197500,Japan
1934,2021-06-06,720-2115,1,131.197500,Japan
1934,2021-06-14,920-1303,1,131.197500,Japan
1934,2021-06-15,744-0053,1,131.197500,Japan
1934,2021-06-15,960-0763,1,131.197500,Japan
1934,2021-06-16,770-0816,1,131.197500,Japan
1934,2021-06-16,960-8115,1,131.197500,Japan
1934,2021-06-20,720-0817,1,131.197500,Japan
1934,2021-06-20,961-0841,1,131.197500,Japan
1934,2021-06-21,747-0011,1,131.197500,Japan
1934,2021-06-22,779-1119,1,131.197500,Japan
1934,2021-06-22,960-0752,1,131.197500,Japan
1934,2021-06-24,720-0817,1,131.197500,Japan
1934,2021-06-27,961-0971,1,131.197500,Japan
1934,2021-06-28,720-2419,1,131.197500,Japan
1934,2021-06-30,720-0033,1,131.197500,Japan
1934,2021-06-30,740-0034,1,131.197500,Japan
1934,2021-06-30,920-1113,2,262.395000,Japan
1934,2021-06-30,921-8148,1,131.197500,Japan
1934,2021-06-30,960-0786,1,131.197500,Japan
1934,2021-06-30,960-8107,1,131.197500,Japan
1934,2021-06-30,961-0054,1,131.197500,Japan
1934,2021-07-11,920-1302,1,131.197500,Japan
1934,2021-07-13,770-0913,1,131.197500,Japan
1934,2021-07-13,922-0068,1,131.197500,Japan
1934,2021-07-17,771-4302,1,131.197500,Japan
1934,2021-07-17,920-0116,1,131.197500,Japan
1934,2021-07-18,746-0026,1,131.197500,Japan
1934,2021-07-21,920-1346,1,131.197500,Japan
1934,2021-07-24,770-0813,1,131.197500,Japan
1934,2021-07-25,723-0062,1,131.197500,Japan
1934,2021-07-25,960-0501,1,131.197500,Japan
1934,2021-07-27,920-3113,1,131.197500,Japan
1934,2021-07-27,961-0865,1,131.197500,Japan
1934,2021-07-29,722-1623,1,131.197500,Japan
1934,2021-07-29,745-0242,1,131.197500,Japan
1934,2021-07-29,920-0823,1,131.197500,Japan
1934,2021-07-29,961-0023,1,131.197500,Japan
1934,2021-08-06,920-0202,1,131.197500,Japan
1934,2021-08-15,960-0471,1,131.197500,Japan
1934,2021-08-16,720-0091,1,131.197500,Japan
1934,2021-08-16,960-0201,1,131.197500,Japan
1934,2021-08-18,740-0312,1,131.197500,Japan
1934,2021-08-22,920-0866,1,131.197500,Japan
1934,2021-08-25,921-8003,1,131.197500,Japan
1934,2021-08-30,920-0952,1,131.197500,Japan
1934,2021-08-30,960-8242,1,131.197500,Japan
1934,2021-08-31,740-0302,1,131.197500,Japan
1934,2021-08-31,921-8152,1,131.197500,Japan
1934,2021-08-31,960-1811,1,131.197500,Japan
1934,2021-08-31,960-8117,1,131.197500,Japan
1934,2021-09-08,920-2345,1,131.197500,Japan
1934,2021-09-12,960-0631,1,131.197500,Japan
1934,2021-09-13,961-0011,1,131.197500,Japan
1934,2021-09-14,722-2417,1,131.197500,Japan
1934,2021-09-16,770-0863,1,131.197500,Japan
1934,2021-09-19,742-0314,1,131.197500,Japan
1934,2021-09-20,745-0021,1,131.197500,Japan
1934,2021-09-22,724-0626,1,131.197500,Japan
1934,2021-09-22,960-0623,1,131.197500,Japan
1934,2021-09-27,744-0027,1,131.197500,Japan
1934,2021-09-27,960-8018,1,131.197500,Japan
1934,2021-09-28,779-0101,1,131.197500,Japan
1934,2021-09-29,740-0505,1,131.197500,Japan
1934,2021-09-30,740-1453,2,262.395000,Japan
1934,2021-09-30,921-8021,1,131.197500,Japan
1934,2021-09-30,960-0809,1,131.197500,Japan
1934,2021-09-30,961-0838,1,131.197500,Japan
1935,2020-01-04,720-1902,1,131.197500,Japan
1935,2020-01-27,771-6327,1,131.197500,Japan
1935,2020-01-27,920-0200,1,131.197500,Japan
1935,2020-01-27,960-0808,1,131.197500,Japan
1935,2020-01-28,750-0041,1,131.197500,Japan
1935,2020-01-28,770-0871,1,136.447500,Japan
1935,2020-01-28,771-5506,1,131.197500,Japan
1935,2020-01-30,746-0006,1,131.197500,Japan
1935,2020-01-30,779-0223,1,131.197500,Japan
1935,2020-02-08,770-0011,1,131.197500,Japan
1935,2020-02-10,747-0814,1,136.447500,Japan
1935,2020-02-15,920-0151,1,131.197500,Japan
1935,2020-02-16,961-0053,1,131.197500,Japan
1935,2020-02-19,920-0858,1,131.197500,Japan
1935,2020-02-23,960-0454,1,131.197500,Japan
1935,2020-02-28,740-0503,1,131.197500,Japan
1935,2020-02-28,920-0997,1,131.197500,Japan
1935,2020-03-06,770-8022,1,131.197500,Japan
1935,2020-03-07,920-2366,1,131.197500,Japan
1935,2020-03-08,750-0013,1,131.197500,Japan
1935,2020-03-09,770-8025,1,131.197500,Japan
1935,2020-03-10,920-2316,1,131.197500,Japan
1935,2020-03-13,723-0143,1,131.197500,Japan
1935,2020-03-13,961-0921,1,131.197500,Japan
1935,2020-03-14,745-0052,1,131.197500,Japan
1935,2020-03-14,747-0033,1,131.197500,Japan
1935,2020-03-14,920-2167,1,131.197500,Japan
1935,2020-03-15,744-0032,1,136.447500,Japan
1935,2020-03-15,920-0063,1,131.197500,Japan
1935,2020-03-20,743-0031,1,136.447500,Japan
1935,2020-03-20,920-0026,1,131.197500,Japan
1935,2020-03-20,960-0618,1,131.197500,Japan
1935,2020-03-20,961-0914,1,131.197500,Japan
1935,2020-03-21,745-0824,1,131.197500,Japan
1935,2020-03-21,920-0044,1,131.197500,Japan
1935,2020-03-21,920-1346,1,131.197500,Japan
1935,2020-03-22,960-8151,5,682.237500,Japan
1935,2020-03-23,720-2415,1,131.197500,Japan
1935,2020-03-24,722-0221,1,131.197500,Japan
1935,2020-03-24,960-0729,1,131.197500,Japan
1935,2020-03-27,961-0815,1,131.197500,Japan
1935,2020-03-28,920-2334,1,131.197500,Japan
1935,2020-03-28,961-0011,1,136.447500,Japan
1935,2020-03-28,961-0075,1,131.197500,Japan
1935,2020-03-29,770-0032,1,136.447500,Japan
1935,2020-03-29,770-0938,1,131.197500,Japan
1935,2020-03-29,921-8061,1,131.197500,Japan
1935,2020-03-30,960-1488,2,272.895000,Japan
1935,2020-03-31,740-0312,1,131.197500,Japan
1935,2020-03-31,745-0801,2,262.395000,Japan
1935,2020-03-31,747-0845,1,131.197500,Japan
1935,2020-03-31,750-0054,2,272.895000,Japan
1935,2020-03-31,920-0337,1,131.197500,Japan
1935,2020-05-05,920-1143,1,131.197500,Japan
1935,2020-05-23,771-1341,1,131.197500,Japan
1935,2020-05-23,920-2345,2,262.395000,Japan
1935,2020-05-25,742-0009,1,131.197500,Japan
1935,2020-05-26,960-0424,1,136.447500,Japan
1935,2020-05-28,722-0005,1,131.197500,Japan
1935,2020-05-28,741-0084,1,136.447500,Japan
1935,2020-05-28,920-1322,1,136.447500,Japan
1935,2020-06-11,922-0032,1,131.197500,Japan
1935,2020-06-16,960-0777,1,131.197500,Japan
1935,2020-06-22,920-2304,1,131.197500,Japan
1935,2020-06-26,747-0004,1,131.197500,Japan
1935,2020-06-30,720-0411,1,136.447500,Japan
1935,2020-06-30,721-0965,1,131.197500,Japan
1935,2020-06-30,960-8253,1,136.447500,Japan
1935,2020-07-01,724-0503,1,131.197500,Japan
1935,2020-07-09,960-0763,1,131.197500,Japan
1935,2020-07-14,770-0832,1,131.197500,Japan
1935,2020-07-16,960-0471,1,136.447500,Japan
1935,2020-07-19,920-0356,1,131.197500,Japan
1935,2020-07-19,921-8003,1,131.197500,Japan
1935,2020-07-26,722-0334,1,131.197500,Japan
1935,2020-07-29,723-0015,1,136.447500,Japan
1935,2020-07-29,961-0815,1,131.197500,Japan
1935,2020-07-30,745-0801,1,131.197500,Japan
1935,2020-07-30,779-1242,1,131.197500,Japan
1935,2020-07-30,960-0625,1,131.197500,Japan
1935,2020-07-30,960-8242,1,131.197500,Japan
1935,2020-08-07,742-1103,1,136.447500,Japan
1935,2020-08-10,920-2167,1,131.197500,Japan
1935,2020-08-17,779-1631,1,131.197500,Japan
1935,2020-08-19,960-8032,1,136.447500,Japan
1935,2020-08-25,742-1503,1,131.197500,Japan
1935,2020-08-27,720-2415,1,136.447500,Japan
1935,2020-08-27,740-0721,1,136.447500,Japan
1935,2020-08-27,961-0011,1,136.447500,Japan
1935,2020-08-31,770-8055,1,131.197500,Japan
1935,2020-08-31,960-0781,1,136.447500,Japan
1935,2020-09-07,961-0917,2,262.395000,Japan
1935,2020-09-08,747-1231,1,131.197500,Japan
1935,2020-09-10,920-0116,1,131.197500,Japan
1935,2020-09-11,960-0483,1,131.197500,Japan
1935,2020-09-14,770-0816,1,136.447500,Japan
1935,2020-09-21,960-0702,1,131.197500,Japan
1935,2020-09-22,960-1424,1,136.447500,Japan
1935,2020-09-24,740-0322,1,136.447500,Japan
1935,2020-09-24,920-2144,1,131.197500,Japan
1935,2020-09-24,921-8803,1,136.447500,Japan
1935,2020-09-24,960-8214,2,272.895000,Japan
1935,2020-09-25,920-1113,1,136.447500,Japan
1935,2020-09-28,920-0967,1,131.197500,Japan
1935,2020-09-28,960-0722,1,131.197500,Japan
1935,2020-09-29,960-0454,1,131.197500,Japan
1935,2020-09-30,740-1425,1,131.197500,Japan
1935,2020-09-30,742-0313,1,136.447500,Japan
1935,2020-09-30,961-0857,1,131.197500,Japan
1935,2020-10-12,745-0021,1,131.197500,Japan
1935,2020-10-13,922-0055,1,131.197500,Japan
1935,2020-10-14,921-8149,1,131.197500,Japan
1935,2020-10-23,779-1631,1,131.197500,Japan
1935,2020-10-26,779-3201,1,131.197500,Japan
1935,2020-10-26,920-2376,1,131.197500,Japan
1935,2020-10-26,960-8071,1,131.197500,Japan
1935,2020-10-27,745-0301,1,131.197500,Japan
1935,2020-10-27,770-0862,1,136.447500,Japan
1935,2020-10-27,770-0938,1,131.197500,Japan
1935,2020-10-27,779-1510,1,131.197500,Japan
1935,2020-10-28,920-0831,1,131.197500,Japan
1935,2020-10-29,774-0043,1,136.447500,Japan
1935,2020-10-31,745-0021,1,131.197500,Japan
1935,2020-10-31,745-0612,1,131.197500,Japan
1935,2020-10-31,920-8202,1,136.447500,Japan
1935,2020-11-11,745-0012,1,131.197500,Japan
1935,2020-11-16,745-0853,1,131.197500,Japan
1935,2020-11-16,746-0027,1,131.197500,Japan
1935,2020-11-16,961-0902,1,131.197500,Japan
1935,2020-11-18,771-4500,1,131.197500,Japan
1935,2020-11-23,771-0206,1,131.197500,Japan
1935,2020-11-25,960-0412,1,131.197500,Japan
1935,2020-11-30,742-2801,1,131.197500,Japan
1935,2020-11-30,770-8033,1,131.197500,Japan
1935,2020-11-30,771-0215,1,131.197500,Japan
1935,2020-11-30,779-0222,1,131.197500,Japan
1935,2020-11-30,920-8205,1,131.197500,Japan
1935,2020-11-30,961-0084,1,131.197500,Japan
1935,2020-12-16,920-0127,1,131.197500,Japan
1935,2020-12-17,742-1103,1,131.197500,Japan
1935,2020-12-21,720-0014,1,131.197500,Japan
1935,2020-12-22,746-0063,1,131.197500,Japan
1935,2020-12-23,920-0152,1,136.447500,Japan
1935,2020-12-28,770-0005,1,136.447500,Japan
1935,2020-12-30,723-0131,1,136.447500,Japan
1935,2020-12-30,920-0261,1,131.197500,Japan
1935,2020-12-30,920-0858,1,131.197500,Japan
1935,2019-01-06,779-1105,1,131.197500,Japan
1935,2019-01-10,960-1466,1,131.197500,Japan
1935,2019-01-14,960-8064,1,131.197500,Japan
1935,2019-01-15,750-0005,1,131.197500,Japan
1935,2019-01-15,921-8021,1,131.197500,Japan
1935,2019-01-21,721-0907,1,131.197500,Japan
1935,2019-01-24,920-0904,1,131.197500,Japan
1935,2019-01-26,920-3113,2,262.395000,Japan
1935,2019-01-27,960-2153,1,131.197500,Japan
1935,2019-01-28,745-0057,1,131.197500,Japan
1935,2019-01-31,747-0043,1,131.197500,Japan
1935,2019-01-31,920-0125,1,131.197500,Japan
1935,2019-01-31,920-3113,1,131.197500,Japan
1935,2019-01-31,920-3133,1,131.197500,Japan
1935,2019-02-08,920-1323,1,131.197500,Japan
1935,2019-02-09,771-5406,1,131.197500,Japan
1935,2019-02-10,741-0082,1,131.197500,Japan
1935,2019-02-17,722-2322,1,131.197500,Japan
1935,2019-02-17,779-1231,1,131.197500,Japan
1935,2019-02-17,920-0911,1,131.197500,Japan
1935,2019-02-21,920-0994,2,262.395000,Japan
1935,2019-02-25,960-8242,1,131.197500,Japan
1935,2019-02-28,745-0873,1,131.197500,Japan
1935,2019-02-28,750-0019,1,131.197500,Japan
1935,2019-03-05,724-0503,1,131.197500,Japan
1935,2019-03-07,743-0071,1,131.197500,Japan
1935,2019-03-07,960-0735,1,131.197500,Japan
1935,2019-03-12,920-0203,1,131.197500,Japan
1935,2019-03-15,771-1201,1,131.197500,Japan
1935,2019-03-15,920-1346,1,131.197500,Japan
1935,2019-03-20,770-8005,1,131.197500,Japan
1935,2019-03-21,742-1103,1,131.197500,Japan
1935,2019-03-26,722-2322,1,131.197500,Japan
1935,2019-03-26,722-2633,1,131.197500,Japan
1935,2019-03-26,961-0917,1,131.197500,Japan
1935,2019-03-27,743-0051,1,131.197500,Japan
1935,2019-03-27,961-0903,2,262.395000,Japan
1935,2019-03-28,720-0093,1,131.197500,Japan
1935,2019-03-28,722-0033,1,131.197500,Japan
1935,2019-03-28,774-0023,1,131.197500,Japan
1935,2019-03-29,771-5173,2,262.395000,Japan
1935,2019-03-29,921-8132,1,131.197500,Japan
1935,2019-03-29,960-8018,1,131.197500,Japan
1935,2019-03-31,742-1103,2,262.395000,Japan
1935,2019-03-31,779-0104,1,131.197500,Japan
1935,2019-03-31,920-2314,1,131.197500,Japan
1935,2019-03-31,920-2335,7,918.382500,Japan
1935,2019-03-31,920-2368,2,262.395000,Japan
1935,2019-03-31,960-0612,2,262.395000,Japan
1935,2019-04-03,772-0043,1,131.197500,Japan
1935,2019-04-18,720-0817,1,131.197500,Japan
1935,2019-05-08,742-1103,1,131.197500,Japan
1935,2019-05-11,743-0103,1,131.197500,Japan
1935,2019-05-14,772-0042,1,131.197500,Japan
1935,2019-05-23,779-1245,1,131.197500,Japan
1935,2019-05-28,960-8057,1,131.197500,Japan
1935,2019-05-28,960-8151,1,136.447500,Japan
1935,2019-06-01,771-5205,1,131.197500,Japan
1935,2019-06-07,961-0835,1,131.197500,Japan
1935,2019-06-14,960-1445,1,131.197500,Japan
1935,2019-06-21,922-0062,1,131.197500,Japan
1935,2019-06-23,722-0313,1,131.197500,Japan
1935,2019-06-23,726-0033,1,131.197500,Japan
1935,2019-06-29,742-2715,1,131.197500,Japan
1935,2019-06-29,745-0801,1,131.197500,Japan
1935,2019-06-29,747-0811,1,131.197500,Japan
1935,2019-06-29,920-0922,1,131.197500,Japan
1935,2019-06-30,721-0917,1,131.197500,Japan
1935,2019-06-30,745-0833,1,131.197500,Japan
1935,2019-06-30,771-0122,1,131.197500,Japan
1935,2019-06-30,771-5506,1,131.197500,Japan
1935,2019-06-30,771-6322,1,131.197500,Japan
1935,2019-06-30,920-1113,1,131.197500,Japan
1935,2019-07-01,770-8003,1,131.197500,Japan
1935,2019-07-07,960-0809,1,131.197500,Japan
1935,2019-07-07,961-0941,1,131.197500,Japan
1935,2019-07-11,771-5322,1,131.197500,Japan
1935,2019-07-15,720-0815,1,131.197500,Japan
1935,2019-07-18,960-8214,1,131.197500,Japan
1935,2019-07-19,745-0021,1,131.197500,Japan
1935,2019-07-19,770-8083,1,131.197500,Japan
1935,2019-07-19,920-0272,1,131.197500,Japan
1935,2019-07-20,770-0038,1,131.197500,Japan
1935,2019-07-20,920-1116,1,131.197500,Japan
1935,2019-07-20,960-0423,1,131.197500,Japan
1935,2019-07-22,742-0009,1,131.197500,Japan
1935,2019-07-25,720-0014,1,131.197500,Japan
1935,2019-07-25,922-0068,1,131.197500,Japan
1935,2019-07-27,960-1244,1,131.197500,Japan
1935,2019-07-30,721-0975,1,131.197500,Japan
1935,2019-07-30,742-0322,1,131.197500,Japan
1935,2019-07-30,745-0076,1,131.197500,Japan
1935,2019-07-30,746-0011,1,131.197500,Japan
1935,2019-07-30,920-0832,1,131.197500,Japan
1935,2019-07-30,961-0065,1,131.197500,Japan
1935,2019-08-02,920-0363,1,131.197500,Japan
1935,2019-08-03,720-0091,1,131.197500,Japan
1935,2019-08-06,745-0066,1,131.197500,Japan
1935,2019-08-09,920-0363,1,131.197500,Japan
1935,2019-08-09,961-0835,1,131.197500,Japan
1935,2019-08-10,779-1631,1,131.197500,Japan
1935,2019-08-13,770-0047,1,131.197500,Japan
1935,2019-08-13,771-0205,1,131.197500,Japan
1935,2019-08-13,920-0991,1,131.197500,Japan
1935,2019-08-16,960-1241,1,131.197500,Japan
1935,2019-08-19,960-0435,1,131.197500,Japan
1935,2019-08-20,771-0124,1,131.197500,Japan
1935,2019-08-24,961-0842,1,131.197500,Japan
1935,2019-08-25,745-0801,1,131.197500,Japan
1935,2019-08-25,960-0412,1,131.197500,Japan
1935,2019-08-26,920-0274,2,262.395000,Japan
1935,2019-08-27,722-0231,1,131.197500,Japan
1935,2019-08-31,722-2322,1,131.197500,Japan
1935,2019-08-31,745-0801,1,136.447500,Japan
1935,2019-08-31,770-0916,1,131.197500,Japan
1935,2019-09-06,740-0019,1,131.197500,Japan
1935,2019-09-07,961-0917,1,131.197500,Japan
1935,2019-09-17,920-8221,1,131.197500,Japan
1935,2019-09-20,960-0617,1,131.197500,Japan
1935,2019-09-27,960-0421,1,131.197500,Japan
1935,2019-09-29,771-0206,1,131.197500,Japan
1935,2019-09-29,961-0815,1,131.197500,Japan
1935,2019-09-30,720-0012,1,131.197500,Japan
1935,2019-09-30,720-0014,1,131.197500,Japan
1935,2019-09-30,742-1514,1,131.197500,Japan
1935,2019-09-30,961-0841,1,131.197500,Japan
1935,2019-10-01,723-0145,1,131.197500,Japan
1935,2019-10-04,771-5173,1,131.197500,Japan
1935,2019-10-05,750-0022,1,131.197500,Japan
1935,2019-10-11,722-2417,1,131.197500,Japan
1935,2019-10-11,742-0334,1,131.197500,Japan
1935,2019-10-14,921-8033,1,131.197500,Japan
1935,2019-10-19,921-8012,1,131.197500,Japan
1935,2019-10-20,742-2518,1,131.197500,Japan
1935,2019-10-25,745-0843,1,131.197500,Japan
1935,2019-10-25,747-0022,1,131.197500,Japan
1935,2019-10-25,771-5504,1,131.197500,Japan
1935,2019-10-25,771-6326,1,131.197500,Japan
1935,2019-10-25,772-0051,1,131.197500,Japan
1935,2019-10-26,750-0053,1,131.197500,Japan
1935,2019-10-26,960-0431,1,131.197500,Japan
1935,2019-10-26,961-0903,1,131.197500,Japan
1935,2019-10-27,722-0061,1,131.197500,Japan
1935,2019-10-27,742-0322,1,131.197500,Japan
1935,2019-10-30,745-0401,1,131.197500,Japan
1935,2019-10-30,747-0034,1,131.197500,Japan
1935,2019-10-30,771-5176,1,131.197500,Japan
1935,2019-10-30,920-0375,1,131.197500,Japan
1935,2019-10-30,920-3121,1,131.197500,Japan
1935,2019-11-02,920-2503,1,131.197500,Japan
1935,2019-11-04,779-1631,2,262.395000,Japan
1935,2019-11-08,920-0956,1,131.197500,Japan
1935,2019-11-10,920-0103,1,131.197500,Japan
1935,2019-11-11,742-0023,1,131.197500,Japan
1935,2019-11-11,747-0065,1,131.197500,Japan
1935,2019-11-16,740-0316,1,131.197500,Japan
1935,2019-11-22,721-0914,1,131.197500,Japan
1935,2019-11-22,920-0116,1,131.197500,Japan
1935,2019-11-25,960-0418,2,262.395000,Japan
1935,2019-11-25,960-0766,1,131.197500,Japan
1935,2019-11-30,961-0972,1,131.197500,Japan
1935,2019-12-09,920-0106,1,131.197500,Japan
1935,2019-12-15,961-0816,1,131.197500,Japan
1935,2019-12-20,961-0101,1,131.197500,Japan
1935,2019-12-21,723-0045,1,131.197500,Japan
1935,2019-12-21,776-0036,1,131.197500,Japan
1935,2019-12-23,960-1243,1,131.197500,Japan
1935,2019-12-26,722-2211,1,131.197500,Japan
1935,2019-12-29,920-2315,1,131.197500,Japan
1935,2019-12-30,745-0301,3,393.592500,Japan
1935,2019-12-30,750-0022,1,131.197500,Japan
1935,2019-12-30,771-6322,1,131.197500,Japan
1935,2019-12-30,920-2315,1,131.197500,Japan
1935,2019-12-30,920-2366,1,131.197500,Japan
1935,2021-01-09,742-1352,1,131.197500,Japan
1935,2021-01-09,743-0046,1,131.197500,Japan
1935,2021-01-12,960-1416,1,131.197500,Japan
1935,2021-01-24,961-0044,1,131.197500,Japan
1935,2021-01-30,961-0836,1,131.197500,Japan
1935,2021-01-31,722-0005,1,131.197500,Japan
1935,2021-02-22,750-0033,1,131.197500,Japan
1935,2021-02-27,740-1431,1,131.197500,Japan
1935,2021-02-27,920-0965,1,131.197500,Japan
1935,2021-02-28,740-0503,2,262.395000,Japan
1935,2021-02-28,771-0372,1,131.197500,Japan
1935,2021-02-28,960-0706,1,131.197500,Japan
1935,2021-02-28,960-1105,1,131.197500,Japan
1935,2021-02-28,960-8202,1,131.197500,Japan
1935,2021-03-04,960-8066,1,131.197500,Japan
1935,2021-03-06,920-0938,2,262.395000,Japan
1935,2021-03-11,743-0104,1,131.197500,Japan
1935,2021-03-13,744-0027,1,131.197500,Japan
1935,2021-03-19,720-0025,1,131.197500,Japan
1935,2021-03-21,747-0043,1,131.197500,Japan
1935,2021-03-21,770-0064,1,131.197500,Japan
1935,2021-03-22,920-0214,1,131.197500,Japan
1935,2021-03-22,960-0775,1,131.197500,Japan
1935,2021-03-26,960-1241,1,131.197500,Japan
1935,2021-03-27,921-8123,1,131.197500,Japan
1935,2021-03-27,961-0925,1,131.197500,Japan
1935,2021-03-28,724-0503,1,131.197500,Japan
1935,2021-03-29,740-0018,1,131.197500,Japan
1935,2021-03-29,745-0071,1,131.197500,Japan
1935,2021-03-29,960-1106,1,131.197500,Japan
1935,2021-03-31,747-0064,3,393.592500,Japan
1935,2021-03-31,771-4505,1,131.197500,Japan
1935,2021-03-31,920-0826,1,131.197500,Japan
1935,2021-03-31,920-2151,1,131.197500,Japan
1935,2021-04-11,960-0736,1,131.197500,Japan
1935,2021-04-16,771-5515,1,131.197500,Japan
1935,2021-04-30,745-0864,1,131.197500,Japan
1935,2021-04-30,960-8111,2,262.395000,Japan
1935,2021-05-13,920-0134,1,131.197500,Japan
1935,2021-05-20,720-1702,1,131.197500,Japan
1935,2021-05-22,750-0029,1,131.197500,Japan
1935,2021-05-23,745-0006,1,131.197500,Japan
1935,2021-05-27,720-0072,1,131.197500,Japan
1935,2021-05-27,960-1241,1,131.197500,Japan
1935,2021-05-28,722-2417,1,131.197500,Japan
1935,2021-06-06,720-2115,1,131.197500,Japan
1935,2021-06-14,920-1303,1,131.197500,Japan
1935,2021-06-15,744-0053,1,131.197500,Japan
1935,2021-06-15,960-0763,1,131.197500,Japan
1935,2021-06-16,770-0816,1,131.197500,Japan
1935,2021-06-16,960-8115,1,131.197500,Japan
1935,2021-06-20,720-0817,1,131.197500,Japan
1935,2021-06-20,961-0841,1,131.197500,Japan
1935,2021-06-21,747-0011,1,131.197500,Japan
1935,2021-06-22,779-1119,1,131.197500,Japan
1935,2021-06-22,960-0752,1,131.197500,Japan
1935,2021-06-24,720-0817,1,131.197500,Japan
1935,2021-06-27,961-0971,1,131.197500,Japan
1935,2021-06-28,720-2419,1,131.197500,Japan
1935,2021-06-30,720-0033,1,131.197500,Japan
1935,2021-06-30,740-0034,1,131.197500,Japan
1935,2021-06-30,920-1113,2,262.395000,Japan
1935,2021-06-30,921-8148,1,131.197500,Japan
1935,2021-06-30,960-0786,1,131.197500,Japan
1935,2021-06-30,960-8107,1,131.197500,Japan
1935,2021-06-30,961-0054,1,131.197500,Japan
1935,2021-07-11,920-1302,1,131.197500,Japan
1935,2021-07-13,770-0913,1,131.197500,Japan
1935,2021-07-13,922-0068,1,131.197500,Japan
1935,2021-07-17,771-4302,1,131.197500,Japan
1935,2021-07-17,920-0116,1,131.197500,Japan
1935,2021-07-18,746-0026,1,131.197500,Japan
1935,2021-07-21,920-1346,1,131.197500,Japan
1935,2021-07-24,770-0813,1,131.197500,Japan
1935,2021-07-25,723-0062,1,131.197500,Japan
1935,2021-07-25,960-0501,1,131.197500,Japan
1935,2021-07-27,920-3113,1,131.197500,Japan
1935,2021-07-27,961-0865,1,131.197500,Japan
1935,2021-07-29,722-1623,1,131.197500,Japan
1935,2021-07-29,745-0242,1,131.197500,Japan
1935,2021-07-29,920-0823,1,131.197500,Japan
1935,2021-07-29,961-0023,1,131.197500,Japan
1935,2021-08-06,920-0202,1,131.197500,Japan
1935,2021-08-15,960-0471,1,131.197500,Japan
1935,2021-08-16,720-0091,1,131.197500,Japan
1935,2021-08-16,960-0201,1,131.197500,Japan
1935,2021-08-18,740-0312,1,131.197500,Japan
1935,2021-08-22,920-0866,1,131.197500,Japan
1935,2021-08-25,921-8003,1,131.197500,Japan
1935,2021-08-30,920-0952,1,131.197500,Japan
1935,2021-08-30,960-8242,1,131.197500,Japan
1935,2021-08-31,740-0302,1,131.197500,Japan
1935,2021-08-31,921-8152,1,131.197500,Japan
1935,2021-08-31,960-1811,1,131.197500,Japan
1935,2021-08-31,960-8117,1,131.197500,Japan
1935,2021-09-08,920-2345,1,131.197500,Japan
1935,2021-09-12,960-0631,1,131.197500,Japan
1935,2021-09-13,961-0011,1,131.197500,Japan
1935,2021-09-14,722-2417,1,131.197500,Japan
1935,2021-09-16,770-0863,1,131.197500,Japan
1935,2021-09-19,742-0314,1,131.197500,Japan
1935,2021-09-20,745-0021,1,131.197500,Japan
1935,2021-09-22,724-0626,1,131.197500,Japan
1935,2021-09-22,960-0623,1,131.197500,Japan
1935,2021-09-27,744-0027,1,131.197500,Japan
1935,2021-09-27,960-8018,1,131.197500,Japan
1935,2021-09-28,779-0101,1,131.197500,Japan
1935,2021-09-29,740-0505,1,131.197500,Japan
1935,2021-09-30,740-1453,2,262.395000,Japan
1935,2021-09-30,921-8021,1,131.197500,Japan
1935,2021-09-30,960-0809,1,131.197500,Japan
1935,2021-09-30,961-0838,1,131.197500,Japan
1936,2020-01-14,722-1623,1,288.697500,Japan
1936,2020-01-25,720-0093,1,288.697500,Japan
1936,2020-01-30,721-0971,1,288.697500,Japan
1936,2020-02-10,960-1415,1,288.697500,Japan
1936,2020-02-28,960-0466,1,286.072500,Japan
1936,2020-03-06,772-0041,1,286.072500,Japan
1936,2020-03-15,744-0032,1,286.072500,Japan
1936,2020-03-21,960-1246,1,288.697500,Japan
1936,2020-03-22,722-2417,2,577.395000,Japan
1936,2020-03-22,960-8151,1,286.072500,Japan
1936,2020-03-29,960-1472,1,288.697500,Japan
1936,2020-03-29,961-0916,1,286.072500,Japan
1936,2020-03-31,920-3125,1,286.072500,Japan
1936,2020-04-16,920-0125,1,286.072500,Japan
1936,2020-05-13,722-0005,1,286.072500,Japan
1936,2020-05-18,920-0101,1,286.072500,Japan
1936,2020-05-25,742-0041,1,286.072500,Japan
1936,2020-05-26,771-5209,10,2860.725000,Japan
1936,2020-05-28,722-0005,1,288.697500,Japan
1936,2020-05-28,722-2417,1,286.072500,Japan
1936,2020-05-28,771-1401,1,288.697500,Japan
1936,2020-05-28,920-0277,1,286.072500,Japan
1936,2020-06-22,920-0261,1,286.072500,Japan
1936,2020-06-23,747-0034,1,288.697500,Japan
1936,2020-06-23,921-8061,1,286.072500,Japan
1936,2020-06-29,961-0046,1,286.072500,Japan
1936,2020-06-30,720-0091,1,286.072500,Japan
1936,2020-06-30,740-0302,1,286.072500,Japan
1936,2020-06-30,770-0046,1,286.072500,Japan
1936,2020-06-30,770-0844,3,858.217500,Japan
1936,2020-06-30,772-0041,1,286.072500,Japan
1936,2020-07-07,920-0112,1,286.072500,Japan
